id,prediction
0,0.0
1,1.0322226285934448
2,1.5043833255767822
3,68.79119110107422
4,373.2349548339844
5,1035.157958984375
6,1929.1304931640625
7,2578.656494140625
8,2759.02294921875
9,2223.2802734375
10,2417.21337890625
11,3171.681640625
12,2702.41748046875
13,2239.761474609375
14,2198.183349609375
15,1545.6727294921875
16,1120.6109619140625
17,598.2999267578125
18,240.0207061767578
19,10.808523178100586
20,0.0
21,2.544748067855835
22,0.0
23,0.0
24,0.0
25,2.8328518867492676
26,1.8162177801132202
27,184.26065063476562
28,662.167724609375
29,1362.709716796875
30,2197.11962890625
31,2488.325927734375
32,3493.04833984375
33,3813.32666015625
34,3703.43505859375
35,3685.815185546875
36,3726.169189453125
37,3603.14794921875
38,2354.405029296875
39,2663.821533203125
40,1736.710693359375
41,884.37841796875
42,431.4786071777344
43,85.38079071044922
44,0.0
45,4.917625904083252
46,0.0
47,0.0
48,0.0
49,0.07478044182062149
50,19.707321166992188
51,267.37933349609375
52,686.158203125
53,1843.4736328125
54,2761.821044921875
55,3682.542236328125
56,4410.158203125
57,4973.95458984375
58,5062.9853515625
59,4689.0439453125
60,4452.80859375
61,4096.0498046875
62,3091.96533203125
63,2069.501708984375
64,1252.2135009765625
65,794.8167114257812
66,356.046142578125
67,112.95372009277344
68,10.157599449157715
69,0.8582717776298523
70,0.0
71,0.0
72,0.0
73,0.502733588218689
74,18.175106048583984
75,115.17805480957031
76,444.40606689453125
77,1309.493408203125
78,2152.342041015625
79,3549.65234375
80,3740.868408203125
81,3105.187744140625
82,3392.600341796875
83,3264.990234375
84,3338.87109375
85,2635.322021484375
86,2792.689453125
87,2741.19482421875
88,1806.7001953125
89,703.89208984375
90,229.97830200195312
91,94.91898345947266
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,30.659076690673828
99,268.6513671875
100,673.2813720703125
101,1570.315673828125
102,2498.2451171875
103,3327.862060546875
104,4427.0263671875
105,4434.91796875
106,4861.0205078125
107,4669.07275390625
108,4349.38427734375
109,3901.61083984375
110,3651.4609375
111,2732.797119140625
112,2045.334228515625
113,1065.679443359375
114,434.8102111816406
115,171.1819610595703
116,20.3806209564209
117,0.0
118,0.0
119,0.0
120,0.0
121,0.39579734206199646
122,78.33811950683594
123,240.1031494140625
124,760.6608276367188
125,1656.0601806640625
126,2569.486083984375
127,3677.873046875
128,3977.533203125
129,3686.36865234375
130,3803.06787109375
131,3083.61865234375
132,2902.509033203125
133,3256.182373046875
134,2975.79052734375
135,2634.48291015625
136,1543.638671875
137,898.2638549804688
138,476.8011779785156
139,196.24710083007812
140,20.75
141,1.2866554260253906
142,0.0
143,0.0
144,0.0
145,1.178359866142273
146,69.23041534423828
147,268.2718811035156
148,740.6268310546875
149,1667.900390625
150,2738.53173828125
151,3766.84326171875
152,4291.82958984375
153,4636.92724609375
154,4263.80078125
155,4135.1123046875
156,3787.723388671875
157,3286.670654296875
158,2988.685791015625
159,2432.36474609375
160,1584.155517578125
161,981.0218505859375
162,435.05975341796875
163,164.27175903320312
164,19.412670135498047
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,13.895047187805176
171,70.3735580444336
172,133.4249267578125
173,185.9406280517578
174,282.6505126953125
175,403.3345031738281
176,608.7413330078125
177,729.9440307617188
178,885.8024291992188
179,1421.6123046875
180,1863.3062744140625
181,2160.267822265625
182,1835.40625
183,1743.639404296875
184,1055.4700927734375
185,569.5213012695312
186,332.9381408691406
187,144.553955078125
188,20.61275863647461
189,2.021008253097534
190,0.0
191,0.0
192,0.0
193,0.0
194,55.7781982421875
195,184.72889709472656
196,329.66290283203125
197,645.4237060546875
198,1393.3695068359375
199,2187.955322265625
200,2078.5634765625
201,2358.29736328125
202,2441.3994140625
203,2072.886474609375
204,2581.916015625
205,2634.088623046875
206,2041.2308349609375
207,1401.7100830078125
208,967.8762817382812
209,403.1507873535156
210,222.9678192138672
211,62.90461349487305
212,5.724132537841797
213,6.021078586578369
214,0.0
215,0.0
216,0.0
217,3.2142715454101562
218,9.749998092651367
219,120.1828842163086
220,209.48452758789062
221,268.6742248535156
222,810.9486083984375
223,1128.6529541015625
224,2141.998046875
225,2119.924560546875
226,1561.7767333984375
227,1875.3336181640625
228,1273.43310546875
229,864.6574096679688
230,692.6531372070312
231,697.4500732421875
232,477.4610290527344
233,349.9677429199219
234,247.21786499023438
235,86.12212371826172
236,9.622777938842773
237,1.1299885511398315
238,0.0
239,0.0
240,0.0
241,1.9974768161773682
242,19.562232971191406
243,106.50471496582031
244,328.6822814941406
245,749.5821533203125
246,1372.2054443359375
247,2230.316162109375
248,2391.769287109375
249,1900.35546875
250,1581.5201416015625
251,1684.1357421875
252,2214.525146484375
253,2305.293701171875
254,1871.4375
255,1771.011474609375
256,1351.0172119140625
257,908.3718872070312
258,486.2855529785156
259,200.45281982421875
260,46.73609161376953
261,12.088299751281738
262,0.0
263,0.0
264,0.0
265,0.0
266,58.8662223815918
267,169.8943328857422
268,352.6142578125
269,774.959228515625
270,1084.0576171875
271,1186.560791015625
272,1596.363037109375
273,1585.44970703125
274,1386.096435546875
275,1515.58447265625
276,1461.2069091796875
277,974.2318115234375
278,964.4205322265625
279,921.4857177734375
280,616.0838623046875
281,332.4518737792969
282,259.4901428222656
283,88.94615173339844
284,12.155948638916016
285,19.139999999999997
286,0.0
287,0.0
288,0.0
289,0.0
290,64.60374450683594
291,161.57481384277344
292,449.21270751953125
293,788.70166015625
294,1401.6744384765625
295,1497.4234619140625
296,1582.37939453125
297,1865.311767578125
298,2482.646240234375
299,2236.386962890625
300,1323.966064453125
301,1332.5794677734375
302,1400.307373046875
303,1232.8734130859375
304,893.5601806640625
305,619.5386962890625
306,337.6607666015625
307,159.8595428466797
308,66.86432647705078
309,5.454026699066162
310,0.0
311,0.0
312,0.0
313,9.540523529052734
314,63.059608459472656
315,206.01400756835938
316,492.0694274902344
317,732.6700439453125
318,1249.986083984375
319,1526.6209716796875
320,2478.38427734375
321,2569.18701171875
322,2671.53466796875
323,2188.534423828125
324,1836.0181884765625
325,1647.103271484375
326,1193.4874267578125
327,820.1912231445312
328,577.8905029296875
329,413.2305603027344
330,210.40847778320312
331,80.79368591308594
332,14.691896438598633
333,0.0
334,0.0
335,0.0
336,0.0
337,1.2063591480255127
338,13.911605834960938
339,79.69786071777344
340,217.1664581298828
341,353.9692077636719
342,800.3948974609375
343,840.5408325195312
344,1185.281494140625
345,1623.2491455078125
346,1592.7301025390625
347,2039.1224365234375
348,1655.619873046875
349,1417.264404296875
350,1274.967529296875
351,1236.8836669921875
352,770.1669921875
353,510.7151794433594
354,240.5127716064453
355,134.92727661132812
356,34.007423400878906
357,8.683295249938965
358,0.0
359,0.0
360,0.0
361,0.0
362,28.563793182373047
363,136.9197235107422
364,301.9911193847656
365,559.4876098632812
366,952.4266357421875
367,1080.203857421875
368,1512.686279296875
369,1729.1256103515625
370,1471.552001953125
371,1637.7454833984375
372,1606.955810546875
373,1574.6392822265625
374,1059.999755859375
375,1005.5280151367188
376,1054.6319580078125
377,643.1241455078125
378,383.067626953125
379,109.84187316894531
380,17.07582664489746
381,0.0
382,0.0
383,0.0
384,0.0
385,4.400862693786621
386,36.39069366455078
387,141.4348602294922
388,267.47955322265625
389,709.6674194335938
390,721.3907470703125
391,832.3455810546875
392,951.5601806640625
393,1187.1888427734375
394,1570.055908203125
395,1542.869873046875
396,1472.862060546875
397,1470.3045654296875
398,1405.551513671875
399,1011.6159057617188
400,906.6932373046875
401,675.4432983398438
402,478.086669921875
403,232.6623077392578
404,66.61865997314453
405,4.321328163146973
406,0.0
407,0.0
408,0.0
409,0.3031669557094574
410,114.86833190917969
411,301.80596923828125
412,786.6692504882812
413,1921.4007568359375
414,2968.51904296875
415,4173.4609375
416,4705.18896484375
417,5015.943359375
418,5104.1533203125
419,4843.66455078125
420,4442.00537109375
421,4113.91015625
422,3631.164794921875
423,2738.3828125
424,2095.46337890625
425,1314.4332275390625
426,590.08203125
427,310.27642822265625
428,91.5517578125
429,3.064521312713623
430,0.0
431,0.0
432,0.0
433,13.024324417114258
434,117.67961120605469
435,313.29998779296875
436,683.3680419921875
437,1424.59326171875
438,2198.282470703125
439,3039.198486328125
440,3843.216796875
441,4363.529296875
442,4206.67529296875
443,3346.826904296875
444,1819.059814453125
445,1007.484375
446,1039.790771484375
447,1192.9781494140625
448,1225.393310546875
449,612.795654296875
450,331.1085510253906
451,180.97215270996094
452,58.2763786315918
453,9.741899490356445
454,0.0
455,0.0
456,0.0
457,0.0
458,70.48445129394531
459,184.11056518554688
460,410.2076110839844
461,853.7855224609375
462,2299.94384765625
463,3358.45556640625
464,3743.4296875
465,4447.8232421875
466,4245.6337890625
467,4295.43603515625
468,4272.18896484375
469,4101.25146484375
470,3599.117919921875
471,2753.44580078125
472,2043.655029296875
473,1283.4227294921875
474,592.4905395507812
475,314.2728576660156
476,115.02876281738281
477,13.517257690429688
478,0.0
479,0.0
480,0.0
481,0.8749874234199524
482,127.24461364746094
483,275.088134765625
484,783.1085205078125
485,1644.875
486,2525.859375
487,3681.348876953125
488,4420.43310546875
489,4816.0498046875
490,4902.01416015625
491,4770.3349609375
492,4270.4208984375
493,4052.31982421875
494,3539.17431640625
495,2628.913330078125
496,2165.89208984375
497,1279.773681640625
498,600.4255981445312
499,306.3740234375
500,122.586669921875
501,9.180635452270508
502,0.0
503,0.0
504,0.0
505,10.384086608886719
506,103.20243835449219
507,295.177001953125
508,764.7943115234375
509,1387.9727783203125
510,2258.295166015625
511,3576.905517578125
512,4501.38330078125
513,4870.2724609375
514,4790.27001953125
515,4123.40576171875
516,3608.331298828125
517,3200.689453125
518,2709.983642578125
519,1818.468017578125
520,1506.982421875
521,877.1025390625
522,405.8761291503906
523,230.7949981689453
524,77.93441009521484
525,4.290133476257324
526,0.0
527,0.0
528,0.0
529,0.0
530,46.82257843017578
531,129.4852752685547
532,259.9161682128906
533,591.7435302734375
534,869.3131103515625
535,1208.301025390625
536,1181.4560546875
537,833.7927856445312
538,1255.8839111328125
539,2542.07861328125
540,3478.697265625
541,3174.404296875
542,2964.26123046875
543,2388.135009765625
544,1503.3314208984375
545,1053.5711669921875
546,571.3099365234375
547,276.8462829589844
548,107.2137451171875
549,7.87188720703125
550,0.0
551,0.0
552,0.0
553,0.0
554,12.452824592590332
555,127.16162109375
556,109.156982421875
557,204.24688720703125
558,330.68798828125
559,646.3087158203125
560,1197.0540771484375
561,1333.7037353515625
562,1279.8095703125
563,1381.5894775390625
564,1317.2012939453125
565,1182.583251953125
566,2093.41064453125
567,2422.16015625
568,1453.984375
569,820.9558715820312
570,421.54608154296875
571,179.25267028808594
572,61.35395050048828
573,2.548060417175293
574,0.0
575,0.0
576,0.0
577,15.697061538696289
578,127.20945739746094
579,269.19854736328125
580,654.7833251953125
581,1461.1748046875
582,2645.2060546875
583,3642.819091796875
584,4239.9013671875
585,4471.37451171875
586,4585.5947265625
587,4457.1572265625
588,3972.16796875
589,3108.20654296875
590,2643.564453125
591,2233.02099609375
592,1495.2406005859375
593,1082.1719970703125
594,488.5457458496094
595,268.5955505371094
596,115.07054138183594
597,0.0
598,0.0
599,0.0
600,0.0
601,4.164693355560303
602,117.76893615722656
603,285.99945068359375
604,627.0608520507812
605,1558.2064208984375
606,2593.25341796875
607,3473.085205078125
608,4098.6708984375
609,4651.74951171875
610,4803.51806640625
611,4877.322265625
612,4398.431640625
613,4065.34228515625
614,2678.73583984375
615,1986.8118896484375
616,1394.483154296875
617,971.3474731445312
618,483.144287109375
619,290.76800537109375
620,76.07377624511719
621,7.834837913513184
622,0.0
623,0.0
624,0.0
625,0.6486655473709106
626,84.26387023925781
627,265.8065185546875
628,441.15167236328125
629,588.7535400390625
630,517.0355224609375
631,860.810546875
632,963.4075927734375
633,1291.7779541015625
634,1788.3134765625
635,1214.126708984375
636,1156.8720703125
637,1524.6898193359375
638,996.3104248046875
639,962.2972412109375
640,731.302734375
641,406.43011474609375
642,195.42333984375
643,98.54529571533203
644,31.875207901000977
645,8.3150634765625
646,0.0
647,0.0
648,0.0
649,13.218282699584961
650,44.49824905395508
651,97.60607147216797
652,144.1890411376953
653,223.504150390625
654,357.07794189453125
655,594.5206298828125
656,681.7113037109375
657,538.5538330078125
658,540.8372192382812
659,522.9169311523438
660,828.7864990234375
661,812.1470336914062
662,866.4236450195312
663,686.1964111328125
664,587.5729370117188
665,458.3448181152344
666,244.31222534179688
667,123.478271484375
668,44.483802795410156
669,12.65587043762207
670,0.0
671,0.0
672,0.0
673,6.972866058349609
674,128.42295837402344
675,303.3594665527344
676,610.1832885742188
677,980.548828125
678,1851.935546875
679,3181.7177734375
680,3726.46875
681,3994.98681640625
682,4202.02490234375
683,3833.819580078125
684,3645.19287109375
685,3502.635498046875
686,2897.075439453125
687,1744.125
688,851.51416015625
689,773.0228271484375
690,467.8951721191406
691,229.56460571289062
692,80.17658996582031
693,0.0
694,0.0
695,0.0
696,0.0
697,1.7537065744400024
698,83.76273345947266
699,217.43655395507812
700,311.2075500488281
701,411.05908203125
702,507.66815185546875
703,644.2264404296875
704,1375.96826171875
705,2655.474365234375
706,2809.275146484375
707,2953.947998046875
708,3045.96533203125
709,2631.404296875
710,1505.260498046875
711,1365.7457275390625
712,819.1619873046875
713,571.72998046875
714,348.2640686035156
715,212.8805694580078
716,80.25157928466797
717,12.552356719970703
718,0.0
719,0.0
720,0.0
721,0.6693204641342163
722,0.8729248046875
723,8.251489639282227
724,52.997955322265625
725,160.5116424560547
726,342.4889221191406
727,463.83990478515625
728,515.6442260742188
729,479.77899169921875
730,467.00146484375
731,533.1778564453125
732,454.31280517578125
733,380.6498107910156
734,405.73822021484375
735,289.02899169921875
736,218.3731689453125
737,106.88340759277344
738,59.32416915893555
739,6.830893516540527
740,0.0
741,2.2727978229522705
742,0.0
743,0.0
744,0.0
745,2.536684989929199
746,1.604945421218872
747,15.574813842773438
748,116.5676040649414
749,210.88565063476562
750,372.93994140625
751,495.39801025390625
752,609.6638793945312
753,691.4093017578125
754,717.7010498046875
755,775.6053466796875
756,754.9067993164062
757,710.2048950195312
758,491.02081298828125
759,432.6435546875
760,286.91357421875
761,126.92356872558594
762,73.58545684814453
763,38.51873779296875
764,0.0
765,1.156834602355957
766,0.0
767,0.0
768,0.0
769,0.0
770,1.0026202201843262
771,31.81199073791504
772,111.90922546386719
773,272.7744140625
774,499.3717346191406
775,637.916748046875
776,829.6942138671875
777,956.1541137695312
778,1004.5169677734375
779,844.4898681640625
780,919.0472412109375
781,778.0599365234375
782,577.0330810546875
783,451.80322265625
784,242.8529052734375
785,150.5980224609375
786,81.77722930908203
787,36.32722091674805
788,6.926796913146973
789,0.2403033971786499
790,0.0
791,0.0
792,0.0
793,1.0813779830932617
794,4.1540350914001465
795,23.291730880737305
796,101.97059631347656
797,219.5703887939453
798,448.9420471191406
799,608.98828125
800,639.4423217773438
801,596.0833740234375
802,750.1934814453125
803,649.7037353515625
804,645.008544921875
805,589.9020385742188
806,539.4852905273438
807,526.3282470703125
808,307.48980712890625
809,138.8330535888672
810,62.9898567199707
811,27.896570205688477
812,0.0
813,0.0
814,0.0
815,0.0
816,0.0
817,0.0
818,4.834347724914551
819,48.93674850463867
820,119.84278869628906
821,271.6295471191406
822,464.62945556640625
823,572.2342529296875
824,840.1656494140625
825,844.1692504882812
826,960.8619384765625
827,919.1807861328125
828,921.0255737304688
829,752.2064819335938
830,697.6015014648438
831,585.578857421875
832,378.9825439453125
833,209.7133026123047
834,113.02919006347656
835,56.1337776184082
836,10.971298217773438
837,1.8879492282867432
838,0.0
839,0.0
840,0.0
841,0.18083851039409637
842,10.630838394165039
843,48.770633697509766
844,154.81076049804688
845,340.2098083496094
846,495.70806884765625
847,651.5426635742188
848,728.5924072265625
849,789.7595825195312
850,779.6890258789062
851,678.6432495117188
852,671.1671142578125
853,719.3873291015625
854,662.4384155273438
855,525.9234008789062
856,325.7197570800781
857,166.4231719970703
858,98.97608947753906
859,55.319580078125
860,9.064203262329102
861,0.7523593902587891
862,0.0
863,0.0
864,0.0
865,1.4598190784454346
866,10.843154907226562
867,52.963714599609375
868,163.43130493164062
869,332.07513427734375
870,517.6195068359375
871,703.2098999023438
872,851.1521606445312
873,901.03759765625
874,893.0579833984375
875,917.2330322265625
876,817.1756591796875
877,734.1595458984375
878,654.8756713867188
879,507.5924377441406
880,343.95556640625
881,180.34445190429688
882,93.85184478759766
883,56.80525588989258
884,9.665470123291016
885,2.017368793487549
886,0.0
887,0.0
888,0.0
889,0.37585872411727905
890,3.4365642070770264
891,13.895663261413574
892,19.07127571105957
893,33.40943908691406
894,61.294273376464844
895,96.45780944824219
896,134.53334045410156
897,202.253662109375
898,244.2715606689453
899,345.50146484375
900,524.21240234375
901,523.9053344726562
902,419.41827392578125
903,331.66302490234375
904,225.8529510498047
905,130.22100830078125
906,87.6263427734375
907,56.26963424682617
908,10.883575439453125
909,1.016775369644165
910,0.0
911,0.0
912,0.0
913,0.0
914,6.3738837242126465
915,32.38482666015625
916,68.2207260131836
917,156.56277465820312
918,251.2318572998047
919,413.79608154296875
920,403.93536376953125
921,428.0602111816406
922,463.46026611328125
923,506.9205017089844
924,579.3110961914062
925,528.9705810546875
926,403.0332336425781
927,310.02935791015625
928,181.51220703125
929,95.97039031982422
930,53.56459426879883
931,33.9216423034668
932,2.5164358615875244
933,0.0
934,0.0
935,0.0
936,0.0
937,3.484286069869995
938,2.517920732498169
939,21.080120086669922
940,35.544498443603516
941,53.48345184326172
942,155.23406982421875
943,252.77755737304688
944,434.89569091796875
945,469.23858642578125
946,369.756591796875
947,436.3558044433594
948,264.81707763671875
949,216.69296264648438
950,193.85316467285156
951,178.9302978515625
952,121.47347259521484
953,89.74756622314453
954,74.6215591430664
955,36.99636459350586
956,6.890052795410156
957,0.9014012217521667
958,0.0
