id,prediction
0,0.0
1,7.143111737661911e-07
2,0.006601291576600055
3,44.44093666810976
4,293.57014784323445
5,816.8022428926561
6,1693.7296695144555
7,2538.4995732531393
8,2772.5001421635243
9,2380.5119910638905
10,2484.258536196268
11,2693.508363719084
12,2213.2071269921153
13,2263.637990630282
14,2303.677669474707
15,1538.049448407961
16,1034.0350995907286
17,611.3733181857345
18,258.55324403519114
19,23.339146331715774
20,0.0
21,1.9384268048483477e-06
22,0.0
23,0.0
24,0.0
25,0.0
26,0.009124326208882927
27,137.209940236391
28,580.7346191375749
29,1300.1367490570276
30,1842.271521467585
31,2672.2915689980805
32,3480.7810204678703
33,3958.3901097182716
34,4217.68346489119
35,4050.1795504435154
36,3769.1194203951445
37,3381.0638544238095
38,3352.374397354492
39,2736.3086788610876
40,1881.6569059606097
41,875.6876509229704
42,465.5679932121452
43,118.43265247302243
44,15.811331916409182
45,2.3458053961728744
46,0.0
47,0.0
48,0.0
49,0.007984036691646601
50,0.0
51,203.46233356878562
52,700.8706698871102
53,1638.3719399262543
54,2862.945588791819
55,3748.9036191765153
56,4467.657808257878
57,5007.506137767717
58,5035.203066413101
59,4712.029655135554
60,4494.600122536352
61,3951.755712936485
62,3388.1630358437037
63,2225.180916430105
64,1314.434610597795
65,724.1079403197649
66,543.5926476506465
67,144.79962428319507
68,9.55307936163365
69,1.847279949273716
70,0.0
71,0.0
72,0.0
73,0.0
74,18.169707116428302
75,134.49876499030984
76,370.97279219038916
77,1376.2530392065075
78,2581.179375100551
79,3772.461428914184
80,4175.065184949416
81,3347.311462335524
82,3609.377640351973
83,3431.571127453164
84,3496.9650501150813
85,3035.359125842458
86,3294.599166443103
87,2921.6730187058406
88,1979.4449517653225
89,899.031358545459
90,325.0578702767037
91,129.58816592087834
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,59.22729713796804
99,247.68433216300917
100,625.8624557013437
101,1335.0939215604335
102,2625.584341637313
103,3554.754327257811
104,4450.357292643238
105,4725.242056073355
106,4819.986607212368
107,4674.937770980289
108,4410.580360648758
109,3878.3521457066818
110,3692.0088856949023
111,2917.170228500372
112,1844.837506747908
113,1153.1451439714956
114,526.3712118223093
115,196.9544129574584
116,14.705109259289573
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,33.914125985182125
123,255.13855597461773
124,627.2600739601601
125,1616.5092488392042
126,2839.451063516748
127,3944.0225782038497
128,3809.051253794908
129,3871.6024507263123
130,3824.1463963539804
131,3401.2237317680697
132,3262.339772086381
133,3300.7599600561102
134,3432.6565865900293
135,2672.193848589546
136,1540.5592834176127
137,913.9174442360016
138,506.8971543482478
139,174.84349199484026
140,9.449783927087472
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,41.910205901491594
