id,prediction
0,36.27156509901495
1,35.40909961350377
2,35.40909961350377
3,35.40909961350377
4,232.5811298433958
5,2.5443566303630654
6,3.8380548586298273
7,3.8380548586298273
8,3.8380548586298273
9,3.8380548586298273
10,3.8380548586298273
11,3.8380548586298273
12,35.40909961350377
13,35.40909961350377
14,74.22478331180153
15,97.58801914316143
16,185.07978813512406
17,242.70240221802413
18,279.57806552974597
19,320.2448450650143
20,633.0001536082967
21,596.2295547583684
22,1161.5652073424733
23,1124.083897642301
24,1443.1759768889167
25,1446.1932249256547
26,1434.2099997834866
27,1449.2119956440222
28,1458.4546030077718
29,1458.4546030077718
30,1458.4546030077718
31,1458.4546030077718
32,1456.5669418413736
33,1443.5490121448272
34,1443.5490121448272
35,1442.040635542648
36,1432.141193684118
37,1348.095300761695
38,1346.6677558933184
39,1348.2029230132823
40,1349.7380901332463
41,1345.3478332765292
42,1338.4651446223572
43,1443.1989832853708
44,1521.138676425414
45,1521.138676425414
46,1600.9296756923643
47,1618.71624431896
48,2078.1560464972245
49,2105.9242162903047
50,1847.035431282585
51,1847.035431282585
52,1888.9507202944537
53,1900.3743249486563
54,2006.6909789679344
55,2354.28814854364
56,2326.1941026878185
57,2324.475337695455
58,2321.571396602016
59,2229.9900458945963
60,2232.3086386511827
61,2193.992156933282
62,1127.8755378827182
63,1180.5166673759331
64,1258.0307565692833
65,1258.7162695157028
66,1202.3612589516906
67,1199.6847616742266
68,1465.9935389115385
69,1342.724976290935
70,741.8359340555177
71,678.9319190148544
72,830.6570329076889
73,236.37245178968888
74,148.4178301561065
75,39.01091607323386
76,54.45795614739242
77,27.336586859538652
78,35.40909961350377
79,35.40909961350377
80,199.41076175556955
81,2.5443566303630654
82,2.5443566303630654
83,2.5443566303630654
84,2.5443566303630654
85,3.40682211587424
86,3.8380548586298273
87,3.8380548586298273
88,3.8380548586298273
89,3.8380548586298273
90,3.8380548586298273
91,3.8380548586298273
92,3.8380548586298273
93,3.8380548586298273
94,3.8380548586298273
95,3.8380548586298273
96,78.38858528969182
97,28.99428079254762
98,7.775338570676095
99,4.688843593268014
100,6.427948606618302
101,6.427948606618302
102,6.427948606618302
103,6.427948606618302
104,6.427948606618302
105,4.884701117914258
106,4.884701117914258
107,4.884701117914258
108,4.884701117914258
109,43.23908343554594
110,64.68765149696549
111,192.81180803833735
112,840.235357070515
113,250.53827265064302
114,417.3500821971527
115,524.4227334565417
116,1214.130959761157
117,1163.7006021931359
118,1295.3464666150553
119,1486.3184586883847
120,1258.9669062148305
121,1144.5163253214034
122,1099.344694761865
123,1271.8415557246728
124,1414.7196897032059
125,1424.188992466909
126,1396.8498624278382
127,1398.385029547802
128,1407.1025908281638
129,1407.1025908281638
130,1407.1025908281638
131,1377.3654039860248
132,1414.4522594057328
133,1470.7447504525458
134,1534.5061223278321
135,1534.5061223278321
136,1535.7444197420573
137,1548.4309730795173
138,1528.9458361663515
139,1527.2297109511524
140,1527.2297109511524
141,1527.2297109511524
142,1554.9978807442326
143,1761.685914717225
144,1761.685914717225
145,1761.685914717225
146,1761.685914717225
147,1761.685914717225
148,1789.4540845103052
149,1761.685914717225
150,1761.685914717225
151,1761.685914717225
152,1761.685914717225
153,1761.685914717225
154,1726.298035521992
155,1762.0757607357004
156,1766.3583953408302
157,1771.3981330009651
158,1812.91866653302
159,1740.737256305027
160,1655.8204490145845
161,1655.8204490145845
162,1836.404262149679
163,1827.1210855776405
164,1829.4111192442938
165,1814.257726816382
166,1291.4030983348555
167,1275.4234246736885
168,809.2571958957242
169,621.0714433893304
170,279.83725686086746
171,270.9451880419777
172,169.1374423924404
173,159.26300180274242
174,85.63428848520796
175,66.16731959034765
176,71.54899475965773
177,71.54899475965773
178,71.54899475965773
179,71.54899475965773
180,71.54899475965773
181,71.54899475965773
182,71.54899475965773
183,71.54899475965773
184,73.8288582696691
185,78.38858528969182
186,78.38858528969182
187,109.0116998930495
188,7.971196095322339
189,4.884701117914258
190,4.884701117914258
191,4.884701117914258
192,366.3598261255115
193,366.3598261255115
194,366.3598261255115
195,366.3598261255115
196,368.88969869660997
197,366.3598261255115
198,366.3598261255115
199,366.3598261255115
200,366.3598261255115
201,366.3598261255115
202,366.3598261255115
203,426.7533223712943
204,492.20778476815207
205,691.9450283757706
206,774.1262159276641
207,798.8874423882769
208,934.0504518672147
209,597.7952360837373
210,597.765133920522
211,1238.5657522250744
212,1682.8388918896906
213,1627.6984587055445
214,1824.9006514648875
215,1811.159813668438
216,1813.7157105417855
217,1795.745495013813
218,1832.60109567424
219,1867.7616207675426
220,1708.6287343338613
221,1727.4887381104677
222,1730.0867905331709
223,1730.0867905331709
224,1785.623130119331
225,2208.8597247145444
226,2212.112547894412
227,2212.112547894412
228,2126.3489989120853
229,2154.1128874320175
230,2360.80092140501
231,2360.80092140501
232,2360.80092140501
233,2257.6124228189187
234,2285.456994292313
235,2285.456994292313
236,2269.404107809545
237,2315.840947052875
238,2231.992337209216
239,2248.7224864667105
240,2272.3270174397094
241,2272.3270174397094
242,2272.3270174397094
243,2272.3270174397094
244,2268.840507569579
245,2222.8428438398914
246,2207.1779098230886
247,2207.1779098230886
248,2204.4585232069107
249,2411.146557179903
250,2351.589630428789
251,2367.642516911557
252,2283.9145121537586
253,1853.4961796452922
254,1839.6520084355502
255,1527.8809741002747
256,1473.6480639246597
257,943.2815601881629
258,440.9091677590232
259,603.8250873486564
260,716.145325856933
261,789.4676299163912
262,806.8844863449774
263,696.8339426720332
264,732.6385028172671
265,650.9222311852989
266,947.3116013445177
267,921.8970881116177
268,921.8970881116177
269,710.6637453984061
270,611.3741199765274
271,398.2865255872913
272,347.6634611966597
273,355.7359739506249
274,355.7359739506249
275,355.7359739506249
276,376.45264125725134
277,362.9756281345242
278,362.9756281345242
279,366.3598261255115
280,366.3598261255115
281,366.3598261255115
282,366.3598261255115
283,366.3598261255115
284,366.3598261255115
285,341.6477106185266
286,341.6477106185266
287,341.6477106185266
288,3.5324297539442897
289,3.5324297539442897
290,3.5324297539442897
291,3.5324297539442897
292,3.5324297539442897
293,3.8380548586298273
294,3.8380548586298273
295,3.8380548586298273
296,3.8380548586298273
297,3.8380548586298273
298,3.8380548586298273
299,23.015888857478657
300,24.593634667658574
301,45.5732143318276
302,86.52540258568581
303,86.54603960534986
304,127.14660230801964
305,325.0383480728925
306,432.1364058359529
307,391.50536887856174
308,635.9016594581982
309,1223.0899467301908
310,1526.5814345796957
311,1526.5814345796957
312,1528.0752225602548
313,1541.552235682982
314,1555.0292488057091
315,1555.0292488057091
316,1556.5686971988212
317,1557.1799474081922
318,1557.1799474081922
319,1557.1799474081922
320,1557.1799474081922
321,1408.4313322901348
322,1440.6865194783118
323,1335.3020521550638
324,1349.6788646857296
325,1349.6788646857296
326,1346.6621114813715
327,1341.103400707429
