id,prediction
0,0.9284284921628688
1,1.039886971259754
2,1.4186103803701533
3,0.7815582231332896
4,229.4549722960454
5,699.6942161885335
6,1828.763807471637
7,2513.527309109476
8,2509.9669390969934
9,2454.6135669020287
10,2629.8524135568273
11,3154.961987144099
12,2839.80545487171
13,2152.435528635144
14,2382.035085782789
15,2254.8305487133102
16,1323.8651168451574
17,785.848187313946
18,432.00458919080756
19,61.905472647217906
20,0.0
21,0.8096126789958851
22,8.900956844418419
23,14.639600878104286
24,2.5333719596861424
25,1.5561199386553413
26,3.066941557618656
27,44.93234981216644
28,455.1417193719152
29,990.4703117167674
30,2080.5563831542286
31,2477.9241324780714
32,3502.253833658353
33,4063.1226768648885
34,4029.3205703915537
35,4034.9797183688956
36,4101.191871451796
37,4241.774331821066
38,3512.1257841739553
39,2933.3861526980913
40,2264.2866110322557
41,1183.960531770932
42,496.92675068379725
43,203.59043100545082
44,0.0
45,4.0468746468476215
46,0.8746870267328382
47,1.3020847977684515
48,6.445896512137709
49,1.3590728930605338
50,1.4348781145288556
51,131.42389310199408
52,391.8821247475866
53,1193.8270761439135
54,2355.554401154119
55,3464.1859886838474
56,4363.370748651765
57,4856.624910376892
58,4933.69710511158
59,4969.795388199931
60,4373.468094572143
61,4462.925271680897
62,3538.469321879359
63,2391.3381755728756
64,1691.5774176325199
65,960.712545380688
66,535.8785021507363
67,244.07461748918644
68,7.897285308696233
69,0.2869783658419237
70,0.7140480143201784
71,0.4847158519395691
72,0.9404473540962727
73,0.42566013254726737
74,1.076424582847618
75,66.15392584615475
76,272.30045787285076
77,1032.22257517883
78,1969.2054726807341
79,3080.0192158878463
80,3482.289216507129
81,2788.078546467944
82,3196.750388933079
83,3402.1080861549854
84,3480.176812524603
85,3063.3142274958227
86,2690.471152586389
87,3047.9589880834124
88,2355.8629562424976
89,1102.6449241469918
90,434.4422195076967
91,185.5672420328522
92,20.203460255315804
93,0.2556513917835008
94,0.0
95,0.5766269526137489
96,0.052771058562666506
97,0.5383537102890252
98,0.0
99,144.41284214346783
100,243.0768750340303
101,918.8694732689321
102,2280.0653339746495
103,2606.754864592639
104,4364.880148162545
105,4500.048606620772
106,4941.817852442787
107,4998.722897287618
108,4775.328303455246
109,4426.794462778185
110,3447.9781843356213
111,3149.3245871342433
112,2260.350730749599
113,1510.098165151854
114,634.966431808131
115,269.07925608370067
116,61.277679786868745
117,3.1351960538585093
118,7.047118418461131
119,3.8706631150938895
120,0.05249076713136436
121,0.0
122,0.4277825373023386
123,176.37025349832004
124,465.84636912741485
125,1213.2885193148713
126,2289.913776962847
127,3107.456442666207
128,4089.6837901620374
129,3662.272892179678
130,4237.332628644586
131,3409.5187128678135
132,3013.6570525047036
133,3212.0027486717727
134,3120.286632115545
135,2840.240761797711
136,2002.9846927939916
137,1056.5075015419372
138,578.1152449983043
139,229.36307162562744
140,58.31637032101109
141,0.0
142,0.4653474849654686
143,0.0
144,0.0
145,0.16669835627456997
146,1.3843260083412732
147,192.13659588856024
148,524.9038763183257
149,1254.3201511459806
150,2314.8006678016836
151,3245.7199659490925
152,4380.968520523507
153,4612.837136463331
154,4479.720070679304
155,4112.890333880412
156,3990.294152485676
157,3446.4054048760972
158,3195.9411851500954
159,2691.294272938534
160,2006.6503039123518
161,1109.3884987635336
162,623.1840782893953
163,258.9521622524042
164,73.99496369841404
165,0.0
166,0.6442018945171133
167,0.9775566817406083
168,1.0520616070375717
169,2.1166086190558913
170,2.56829843562276
171,42.76240693659581
172,94.6417793320015
173,175.83823947777876
174,263.89624703217316
175,373.6580121795414
176,495.4134301655706
177,673.7899460743668
178,831.1260208005162
179,953.0536852305788
180,2017.2110949600174
181,2352.7276982529
182,1988.308884790016
183,1656.9751842968067
184,1462.524730210609
185,836.6315932839558
186,380.68782113428415
187,203.83948901299658
188,50.379078282413715
189,3.5910938109224464
190,0.20495278072535789
191,0.0
192,0.0
193,0.0
194,0.6692259960244011
195,138.02161117889506
196,251.99192991254756
197,608.8954559063122
198,1244.6707514348336
199,1825.7963821453
200,2470.4996090955624
201,2247.2455313975033
202,2269.71523657652
203,2830.3898220641504
204,2317.77726760738
205,2738.4876769649127
206,2434.213393143858
207,2091.1993524194427
208,992.434892298054
209,568.6834022828956
210,273.10284368756425
211,122.06336764857106
212,18.505065073244438
213,1.637593892385166
214,1.5336355219724127
215,0.6236783162567936
216,2.071858847397058
217,4.269310603808751
218,13.299553693755428
219,65.58199068628785
220,172.93107631173183
221,191.1546888598814
222,635.9751392504163
223,997.680803373626
224,1845.51701177188
225,2393.4149027461867
226,1571.1273377130105
